device_id,datekey,low_rpm_significant_hr,PercTimeSignificant,total_time_hr,usage_time_hr,Som van total_daily_fuel_ltr,PercTimeStationair
50019,20250106,1.444722,21.49%,8.45444445,6.722222,86,25.31%
50019,20240323,1.484167,32.70%,5.5661111167,4.538611,84,36.09%
50019,20250704,1.486944,20.96%,7.5541666667,7.093056,94,35.90%
50019,20240814,1.486944,21.06%,8.6711111167,7.061667,44.5,27.83%
50019,20250416,1.520833,25.83%,7.4947222167,5.887222,89,33.67%
50019,20251104,1.566667,26.23%,8.52194445,5.9725,79,43.98%
50019,20250707,1.5725,21.60%,7.61555555,7.281389,103.5,32.40%
50019,20250820,1.640278,19.63%,8.35805555,8.358056,180.5,22.90%
50019,20250623,1.746667,32.01%,7.0608333333,5.456944,61,42.97%
50019,20250626,1.761111,22.85%,8.4316666667,7.706111,77.5,36.16%
50019,20251024,1.828333,24.12%,9.19444445,7.581389,77.5,34.04%
50019,20250314,1.948056,25.44%,9.94305555,7.6575,84,40.40%
50019,20251103,1.953889,41.64%,13.99805555,4.692222,68.5,60.50%
50019,20240624,2.036111,27.19%,9.82555555,7.488889,69,38.68%
50019,20251027,2.121111,24.47%,9.2827777833,8.669167,76.5,39.86%
50019,20250618,2.461111,39.42%,8.3325,6.243889,18.5,45.71%
50019,20251011,2.666389,22.77%,13.0741666667,11.710556,221,25.25%
50019,20250303,2.991111,36.09%,8.2872222167,8.287222,76.5,40.43%
50019,20250613,3.008056,24.28%,16.0763888833,12.386667,186.5,27.46%
50019,20250107,3.316389,37.06%,9.6302777833,8.947778,123,41.07%
50019,20250619,3.436111,43.89%,8.085,7.828611,63.5,57.64%
50019,20250523,4.051667,48.04%,8.43444445,8.434444,51.5,55.53%
50019,20250527,5.368889,67.24%,9.1883333333,7.984444,5.5,69.38%
50019,20250526,6.229166,76.20%,8.175,8.175,47,76.62%
50020,20230718,0,0.00%,9.22805555,6.783333,0,15.38%
50020,20230721,0,0.00%,8.5091666667,7.166667,0,0.00%
50020,20230724,0,0.00%,8.8225,6.843056,0,2.24%
50020,20230725,0,0.00%,8.73055555,7.979444,0,3.22%
50020,20230726,0,0.00%,9.255,8.138611,0,0.00%
50020,20230727,0,0.00%,9.5536111167,8.594722,0,1.59%
50020,20230728,0,0.00%,8.5383333333,7.516111,0,1.36%
50020,20230731,0,0.00%,8.4397222167,7.214444,0,0.71%
50020,20230801,0,0.00%,9.2986111167,7.890833,0,1.95%
50020,20230802,0,0.00%,9.29805555,7.747222,0,0.00%
50020,20230803,0,0.00%,7.9872222167,6.568056,0,0.00%
50020,20230807,0,0.00%,8.2008333333,6.856944,0,7.23%
50020,20230815,0,0.00%,9.2516666667,6.303889,0,4.07%
50020,20230816,0,0.00%,7.8477777833,6.003333,0,0.88%
50020,20230821,0,0.00%,9.0988888833,7.538889,0,5.67%
50020,20230822,0,0.00%,8.9347222167,7.368889,0,5.39%
50020,20230824,0,0.00%,8.8977777833,5.5475,0,6.59%
50020,20230825,0,0.00%,9.0075,6.303611,0,8.26%
50020,20230828,0,0.00%,9.7663888833,7.627778,0,11.20%
50020,20230901,0,0.00%,8.80194445,7.402222,0,5.77%
50020,20230919,0,0.00%,8.7072222167,5.086111,0,16.38%
50020,20230929,0,0.00%,8.9758333333,7.899722,0,0.04%
50020,20231002,0,0.00%,9.1391666667,8.050833,0,5.52%
50020,20231003,0,0.00%,9.0438888833,7.961944,0,4.29%
50020,20231004,0,0.00%,9.1772222167,7.848889,0,8.86%
50020,20231005,0,0.00%,9.01555555,7.918611,0,3.67%
50020,20231006,0,0.00%,9.00305555,7.955833,0,0.86%
50020,20231010,0,0.00%,10.26805555,8.676667,0,6.65%
50020,20231011,0,0.00%,9.04194445,7.777778,0,2.64%
50020,20231012,0,0.00%,9.2311111167,8.024722,0,2.13%
50020,20231017,0,0.00%,9.0313888833,7.960556,0,0.64%
50020,20231018,0,0.00%,9.0713888833,7.995833,0,3.85%
50020,20231019,0,0.00%,9.0947222167,8.022778,0,0.85%
50020,20231023,0,0.00%,9.0475,7.945,0,4.32%
50020,20231024,0,0.00%,10.31444445,8.2775,0,5.62%
50020,20231025,0,0.00%,9.2536111167,8.153056,0,3.57%
50020,20231102,0,0.00%,8.1788888833,7.832778,0,8.29%
50020,20231103,0,0.00%,8.9925,7.591389,0,13.74%
50020,20231108,0,0.00%,8.8583333333,7.734444,0,2.65%
50020,20231110,0,0.00%,8.3186111167,7.121389,0,5.28%
50020,20231116,0,0.00%,8.25444445,7.708333,0,2.88%
50020,20231121,0,0.00%,8.25,7.728056,0,5.97%
50020,20231123,0,0.00%,10.33944445,7.425278,0,1.89%
50020,20231204,0,0.00%,9.2961111167,8.179167,0,2.51%
50020,20231205,0,0.00%,9.1683333333,7.9,0,0.87%
50020,20231206,0,0.00%,9.2716666667,8.092778,0,4.65%
50020,20231208,0,0.00%,7.9313888833,6.641944,0,7.46%
50020,20231214,0,0.00%,9.28555555,7.736389,0,3.09%
50020,20231219,0,0.00%,9.665,7.314167,0,8.59%
50020,20231221,0,0.00%,9.4011111167,8.187222,0,8.61%
50020,20240117,0,0.00%,7.5733333333,6.143056,0,19.57%
50020,20240506,0,0.00%,9.4122222167,7.408611,0,4.84%
50020,20240507,0,0.00%,9.2216666667,7.049444,0,0.02%
50020,20240508,0,0.00%,9.3286111167,7.488611,0,5.71%
50020,20240513,0,0.00%,9.2566666667,7.536111,0,5.44%
50020,20240523,0,0.00%,8.5188888833,7.408889,0,8.86%
50020,20240524,0,0.00%,8.2486111167,6.997222,0,4.39%
50020,20240604,0,0.00%,10.61305555,7.968333,0,9.22%
50020,20240605,0,0.00%,8.6238888833,7.287778,0,6.76%
50020,20240606,0,0.00%,8.0563888833,6.688889,0,2.55%
50020,20240610,0,0.00%,8.3891666667,7.092778,0,4.57%
50020,20240614,0,0.00%,8.4252777833,7.123333,0,6.95%
50020,20240617,0,0.00%,8.4911111167,7.298889,0,7.35%
50020,20240618,0,0.00%,8.4152777833,7.211944,0,9.18%
50020,20240620,0,0.00%,8.3938888833,7.110556,0,6.25%
50020,20240625,0,0.00%,8.4911111167,7.222778,0,7.81%
50020,20240626,0,0.00%,8.3658333333,6.212222,0,3.64%
50020,20240627,0,0.00%,8.4027777833,7.235,0,2.71%
50020,20240702,0,0.00%,8.4852777833,7.288889,0,5.40%
50020,20240710,0,0.00%,8.4661111167,7.183056,0,5.95%
50020,20240712,0,0.00%,8.1372222167,6.673056,0,2.05%
50020,20240715,0,0.00%,8.5188888833,7.411944,0,6.22%
50020,20240716,0,0.00%,8.64555555,7.568611,0,2.66%
50020,20240718,0,0.00%,8.59194445,7.340833,0,19.43%
50020,20240719,0,0.00%,8.3683333333,7.214722,0,6.65%
50020,20240722,0,0.00%,8.55444445,7.553889,0,10.24%
50020,20240723,0,0.00%,8.62194445,7.200556,0,6.85%
50020,20240724,0,0.00%,8.5313888833,7.311111,0,6.74%
50020,20240725,0,0.00%,8.4541666667,7.255833,0,9.01%
50020,20240819,0,0.00%,9.5302777833,7.260833,0,4.76%
50020,20240820,0,0.00%,9.51944445,8.381389,0,7.61%
50020,20240822,0,0.00%,8.5447222167,7.383333,0,8.57%
50020,20240826,0,0.00%,8.5827777833,6.735833,0,12.62%
50020,20240827,0,0.00%,8.54055555,6.829444,0,9.76%
50020,20240930,0,0.00%,9.7958333333,8.051667,0,4.67%
50020,20241001,0,0.00%,8.4427777833,8.011944,0,4.90%
50020,20241003,0,0.00%,8.4127777833,8.051944,0,6.09%
50020,20241004,0,0.00%,8.3838888833,7.540278,0,13.13%
50020,20241007,0,0.00%,9.2788888833,7.948333,0,1.51%
50020,20241008,0,0.00%,8.65555555,7.650833,0,4.91%
50020,20241009,0,0.00%,7.8647222167,7.125,0,4.84%
50020,20241014,0,0.00%,8.5313888833,7.581389,0,6.38%
50020,20241031,0,0.00%,8.8133333333,7.710833,0,4.20%
50020,20241101,0,0.00%,9.1152777833,7.156667,0,8.91%
50020,20241108,0,0.00%,8.4513888833,7.308333,0,0.00%
50020,20241112,0,0.00%,9.9752777833,8.333333,0,2.25%
50020,20241113,0,0.00%,9.40805555,7.324167,0,4.61%
50020,20241119,0,0.00%,10.6525,9.376667,0,1.55%
50020,20241120,0,0.00%,9.7341666667,7.364167,0,4.71%
50020,20241121,0,0.00%,9.4408333333,7.355833,0,5.68%
50020,20241129,0,0.00%,8.2397222167,6.789167,0,4.28%
50020,20241202,0,0.00%,8.2252777833,6.83,0,4.00%
50020,20241203,0,0.00%,9.6141666667,7.614167,0,2.02%
50020,20241204,0,0.00%,8.6538888833,7.386111,0,2.54%
50020,20241205,0,0.00%,8.72055555,5.762222,0,0.89%
50020,20241206,0,0.00%,8.7127777833,7.416111,0,0.00%
50020,20241209,0,0.00%,8.7366666667,7.581389,0,1.58%
50020,20241212,0,0.00%,8.71194445,8.141389,0,6.09%
50020,20241213,0,0.00%,8.48194445,7.400278,0,4.78%
50020,20241217,0,0.00%,8.4266666667,7.106944,0,5.28%
50020,20241218,0,0.00%,8.695,6.798889,0,0.00%
50020,20241219,0,0.00%,8.5947222167,7.013056,0,0.73%
50020,20250106,0,0.00%,7.70805555,6.086389,0,8.40%
50020,20250107,0,0.00%,8.195,6.7725,0,0.00%
50020,20250121,0,0.00%,9.9183333333,8.66,0,11.25%
50020,20250123,0,0.00%,8.52194445,7.315833,0,2.59%
50020,20250124,0,0.00%,7.8772222167,6.444167,0,2.38%
50020,20250127,0,0.00%,8.6788888833,7.383889,0,3.01%
50020,20250128,0,0.00%,8.4433333333,7.209444,0,1.09%
50020,20250129,0,0.00%,8.5808333333,7.279722,0,1.88%
50020,20250130,0,0.00%,8.5416666667,7.158889,0,5.90%
50020,20250131,0,0.00%,8.4372222167,6.945278,0,11.31%
50020,20250204,0,0.00%,8.5863888833,7.396389,0,9.24%
50020,20250205,0,0.00%,8.5388888833,7.3125,0,11.34%
50020,20250206,0,0.00%,8.455,7.232778,0,5.43%
50020,20250207,0,0.00%,14.5358333333,6.038056,0,8.63%
50020,20250212,0,0.00%,8.3713888833,6.965,0,3.49%
50020,20250213,0,0.00%,8.57555555,7.353056,0,4.87%
50020,20250214,0,0.00%,8.3133333333,7.002778,0,4.39%
50020,20250217,0,0.00%,8.4908333333,7.226111,0,4.25%
50020,20250218,0,0.00%,8.4316666667,7.176389,0,9.89%
50020,20250219,0,0.00%,8.41944445,7.049444,0,3.63%
50020,20250304,0,0.00%,8.4533333333,7.303056,0,6.08%
50020,20250307,0,0.00%,8.3272222167,7.165833,0,8.37%
50020,20250310,0,0.00%,8.6038888833,7.4325,0,7.36%
50020,20250311,0,0.00%,8.3652777833,7.130833,0,9.96%
50020,20250312,0,0.00%,8.56194445,7.278056,0,5.32%
50020,20250317,0,0.00%,8.6011111167,7.3,0,8.59%
50020,20250319,0,0.00%,8.5236111167,6.948333,0,12.53%
50020,20250321,0,0.00%,8.35194445,7.0725,0,7.68%
50020,20250324,0,0.00%,8.62805555,7.3425,0,11.48%
50020,20250325,0,0.00%,8.5258333333,7.277222,0,7.45%
50020,20250326,0,0.00%,8.3441666667,6.993056,0,4.39%
50020,20250327,0,0.00%,8.515,7.183889,0,14.79%
50020,20250401,0,0.00%,8.5022222167,7.301111,0,12.00%
50020,20250404,0,0.00%,8.98555555,7.624167,0,7.83%
50020,20250408,0,0.00%,8.7433333333,7.636944,0,2.68%
50020,20250411,0,0.00%,8.8963888833,7.7275,0,14.61%
50020,20250414,0,0.00%,10.1061111167,7.257222,0,11.72%
50020,20250429,0,0.00%,9.0097222167,7.475278,0,13.57%
50020,20250507,0,0.00%,7.2072222167,4.512222,0,19.79%
50020,20250522,0,0.00%,9.5125,8.302222,0,2.05%
50020,20250523,0,0.00%,9.9183333333,8.673889,0,2.40%
50020,20250606,0,0.00%,6.78944445,6.324167,0,0.00%
50020,20250610,0,0.00%,8.7508333333,8.232778,0,5.40%
50020,20250611,0,0.00%,8.2613888833,7.841111,0,3.08%
50020,20250618,0,0.00%,8.66,7.463889,0,5.50%
50020,20250619,0,0.00%,8.7102777833,7.471944,0,4.35%
50020,20250623,0,0.00%,8.7008333333,7.401389,0,5.80%
50020,20250625,0,0.00%,8.8075,7.68,0,14.01%
50020,20250627,0,0.00%,5.8125,5.101111,0,9.09%
50020,20250701,0,0.00%,8.5808333333,6.734722,0,1.52%
50020,20250702,0,0.00%,8.7066666667,7.450556,0,5.05%
50020,20250703,0,0.00%,7.95944445,6.844167,0,6.45%
50020,20250707,0,0.00%,8.7583333333,7.943889,0,6.17%
50020,20250717,0,0.00%,8.5827777833,6.798056,0,8.99%
50020,20250718,0,0.00%,7.50555555,5.741111,0,4.47%
50020,20250721,0,0.00%,8.74,7.220278,0,22.81%
50020,20250723,0,0.00%,8.77805555,7.6225,0,6.72%
50020,20250728,0,0.00%,11.1741666667,10.014167,0,9.21%
50020,20250729,0,0.00%,8.7758333333,7.530556,0,2.00%
50020,20250731,0,0.00%,8.8858333333,8.3,0,4.71%
50020,20250802,0,0.00%,23.9941666667,7.636389,0,6.99%
50020,20250804,0,0.00%,8.81805555,4.688889,0,3.76%
50020,20250805,0,0.00%,8.83944445,7.897778,0,7.44%
50020,20250806,0,0.00%,9.3663888833,8.540833,0,5.06%
50020,20250807,0,0.00%,9.08194445,8.218611,0,2.94%
50020,20250808,0,0.00%,7.6816666667,5.489444,0,6.74%
50020,20250811,0,0.00%,8.8761111167,7.724167,0,0.04%
50020,20250812,0,0.00%,8.92444445,7.934167,0,2.13%
50020,20250813,0,0.00%,9.57055555,7.951944,0,3.61%
50020,20250814,0,0.00%,9.4891666667,8.363333,0,5.02%
50020,20250815,0,0.00%,9.3152777833,7.066111,0,0.72%
50020,20250818,0,0.00%,8.76,7.515833,0,4.55%
50020,20250819,0,0.00%,8.4072222167,6.956389,0,8.48%
50020,20250827,0,0.00%,9.3027777833,7.175833,0,4.05%
50020,20250916,0,0.00%,8.6477777833,7.486944,0,2.51%
50020,20250924,0,0.00%,8.5788888833,7.151667,0,5.65%
50020,20250930,0,0.00%,9.26805555,7.245,0,8.96%
50020,20251001,0,0.00%,9.2163888833,7.055833,0,6.29%
50020,20251002,0,0.00%,8.2133333333,6.736944,0,12.96%
50020,20251008,0,0.00%,8.19805555,6.576667,0,16.10%
50020,20251015,0,0.00%,7.9086111167,6.525278,0,10.32%
50020,20251021,0,0.00%,8.67805555,7.451111,0,12.38%
50020,20251027,0,0.00%,9.55805555,6.146111,0,5.61%
50020,20251028,0,0.00%,8.7063888833,7.5575,0,1.81%
50020,20251029,0,0.00%,8.6388888833,7.8175,0,3.03%
50020,20251030,0,0.00%,8.795,7.623056,0,2.91%
50020,20251031,0,0.00%,7.83444445,6.497778,0,10.21%
50020,20251103,0,0.00%,8.6833333333,7.431944,0,8.05%
50020,20251110,0,0.00%,9.19305555,7.843611,0,10.89%
50020,20251112,0,0.00%,8.6838888833,7.390278,0,3.62%
50020,20251113,0,0.00%,8.63055555,7.410833,0,10.16%
50020,20251114,0,0.00%,8.5288888833,7.286667,0,8.21%
50020,20231107,0.200833,2.46%,8.1513888833,8.151389,0,8.97%
50020,20230920,0.200833,2.97%,9.6177777833,6.765556,0,9.93%
50020,20240717,0.204722,2.75%,8.5938888833,7.449444,0,10.82%
50020,20250617,0.204722,2.86%,8.6622222167,7.1475,0,14.62%
50020,20231115,0.205,2.42%,9.0211111167,8.469444,0,13.91%
50020,20231026,0.205,2.59%,8.9136111167,7.904444,0,9.20%
50020,20250822,0.205,2.69%,8.6263888833,7.621667,0,7.17%
50020,20250722,0.205,2.74%,8.6783333333,7.470833,0,10.14%
50020,20250923,0.205,2.80%,8.6041666667,7.329722,0,11.79%
50020,20250227,0.205,2.86%,8.4616666667,7.175278,0,13.46%
50020,20240828,0.205,2.98%,8.1883333333,6.889444,0,11.83%
50020,20250626,0.205,2.99%,8.9283333333,6.856944,0,13.45%
50020,20251013,0.205,3.01%,8.2786111167,6.813056,0,11.78%
50020,20231201,0.205,3.14%,9.2075,6.534722,0,18.98%
50020,20240711,0.205,3.20%,7.7488888833,6.409722,0,7.19%
50020,20230808,0.205,3.82%,8.6852777833,5.363056,0,9.56%
50020,20231106,0.205278,2.57%,8.2508333333,7.999722,0,8.17%
50020,20240701,0.205278,2.80%,8.5441666667,7.333889,0,23.28%
50020,20250801,0.215,2.42%,17.5475,8.890556,0,2.73%
50020,20250331,0.215556,3.01%,8.4472222167,7.158333,0,11.37%
50020,20240130,0.216389,3.19%,7.97055555,6.790278,0,5.96%
50020,20251106,0.218333,3.03%,8.74694445,7.210556,0,13.70%
50020,20241029,0.221944,3.10%,8.55555555,7.167778,0,14.05%
50020,20250630,0.221944,3.10%,8.4336111167,7.164167,0,10.04%
50020,20240821,0.221944,3.35%,7.7233333333,6.629167,0,11.85%
50020,20250803,0.222222,1.96%,13.9236111167,11.318889,0,7.39%
50020,20231207,0.222222,2.69%,9.7225,8.269722,0,7.67%
50020,20231013,0.222222,2.80%,9.0158333333,7.944444,0,7.21%
50020,20231211,0.222222,2.80%,9.1991666667,7.925,0,4.74%
50020,20251020,0.222222,2.95%,8.6811111167,7.545556,0,11.99%
50020,20240613,0.222222,3.05%,8.60444445,7.295,0,21.91%
50020,20240624,0.222222,3.05%,8.4858333333,7.285278,0,13.20%
50020,20250313,0.222222,3.06%,8.43805555,7.250556,0,5.65%
50020,20251111,0.222222,3.11%,8.5297222167,7.142222,0,12.20%
50020,20251107,0.222222,3.13%,8.6008333333,7.089444,0,14.24%
50020,20240326,0.222222,3.67%,7.4191666667,6.047222,0,21.05%
50020,20250826,0.225833,3.05%,9.3288888833,7.394167,0,7.67%
50020,20250226,0.225833,3.20%,8.4725,7.066389,0,11.69%
50020,20231128,0.239167,2.66%,9.3411111167,8.975833,0,6.98%
50020,20251105,0.239167,3.29%,8.8916666667,7.271944,0,8.93%
50020,20231114,0.239444,3.34%,8.5291666667,7.168056,0,14.07%
50020,20240527,0.239444,3.53%,8.4352777833,6.773889,0,19.38%
50020,20231215,0.241111,3.22%,9.0825,7.495833,0,6.64%
50020,20250603,0.248611,2.92%,8.5211111167,8.521111,0,14.14%
50020,20250305,0.256111,3.37%,8.5161111167,7.593056,0,12.82%
50020,20250430,0.256111,4.86%,9.2391666667,5.272222,0,16.52%
50020,20231124,0.256389,3.45%,8.74694445,7.431389,0,13.05%
50020,20240628,0.256944,3.93%,8.1925,6.545,0,13.22%
50020,20250306,0.269444,3.71%,8.4161111167,7.256389,0,7.24%
50020,20250926,0.269444,4.95%,7.6758333333,5.441389,0,27.55%
50020,20250203,0.273333,3.77%,8.5341666667,7.256389,0,18.28%
50020,20250407,0.273611,3.58%,8.7338888833,7.634444,0,4.05%
50020,20230829,0.273611,3.71%,8.6808333333,7.376944,0,18.17%
50020,20240612,0.273611,3.77%,8.5475,7.261389,0,21.41%
50020,20240621,0.273611,3.95%,8.3197222167,6.928333,0,12.82%
50020,20230720,0.273611,4.20%,8.0997222167,6.517222,0,10.08%
50020,20250918,0.276667,3.96%,9.1747222167,6.992222,0,11.45%
50020,20240703,0.276944,3.83%,8.5472222167,7.225,0,5.57%
50020,20240227,0.276944,4.29%,7.9625,6.4525,0,28.41%
50020,20241122,0.284167,3.97%,9.4033333333,7.165833,0,9.20%
50020,20240202,0.284167,4.58%,7.6297222167,6.208611,0,15.58%
50020,20241106,0.289167,3.51%,8.5422222167,8.2275,0,7.87%
50020,20241104,0.290278,3.88%,8.6222222167,7.488611,0,14.17%
50020,20251022,0.290278,4.12%,8.38305555,7.038889,0,17.96%
50020,20240704,0.299722,4.67%,7.65055555,6.422778,0,19.34%
50020,20241002,0.307222,4.10%,8.4497222167,7.488611,0,9.12%
50020,20251017,0.307222,4.19%,8.41,7.337778,0,7.92%
50020,20250211,0.3075,4.21%,8.4425,7.300833,0,5.16%
50020,20240219,0.307778,4.51%,8.175,6.825833,0,18.78%
50020,20250403,0.324722,4.46%,8.4866666667,7.275,0,8.86%
50020,20241105,0.341667,4.23%,8.6225,8.079722,0,5.91%
50020,20230830,0.341667,4.65%,8.6388888833,7.347778,0,19.28%
50020,20231113,0.341944,4.15%,8.245,8.245,0,7.88%
50020,20230831,0.341944,4.49%,8.78055555,7.616944,0,4.94%
50020,20250318,0.341944,4.78%,8.49305555,7.154167,0,11.04%
50020,20250303,0.358611,5.00%,8.46055555,7.167778,0,22.07%
50020,20230823,0.358889,5.13%,9.0411111167,6.991667,0,14.24%
50020,20250409,0.361111,5.43%,8.24944445,6.654444,0,10.05%
50020,20250724,0.370833,4.68%,8.47305555,7.928333,0,10.28%
50020,20241128,0.375833,4.90%,9.6416666667,7.666944,0,10.70%
50020,20241210,0.375833,4.92%,8.7447222167,7.641944,0,7.83%
50020,20250725,0.375833,5.15%,8.5658333333,7.291389,0,10.75%
50020,20251006,0.392778,5.90%,8.3791666667,6.66,0,28.31%
50020,20250225,0.409444,5.77%,8.3458333333,7.101389,0,23.56%
50020,20250320,0.409722,5.57%,8.4891666667,7.3525,0,10.35%
50020,20230719,0.41,5.89%,8.8197222167,6.959167,0,13.02%
50020,20251003,0.41,6.33%,8.1311111167,6.479444,0,16.74%
50020,20250328,0.41,6.36%,7.9658333333,6.451111,0,16.94%
50020,20240307,0.410278,6.64%,7.7316666667,6.178056,0,22.53%
50020,20231020,0.421111,5.67%,8.4511111167,7.431389,0,14.29%
50020,20251009,0.426944,6.86%,8.8322222167,6.220278,0,9.61%
50020,20250714,0.441389,5.77%,8.72444445,7.646111,0,16.57%
50020,20250210,0.444167,6.19%,8.5161111167,7.1775,0,11.56%
50020,20240306,0.444444,6.95%,7.77,6.396111,0,16.83%
50020,20241127,0.461111,6.15%,9.4572222167,7.493333,0,24.07%
50020,20250704,0.461111,8.77%,5.7816666667,5.257222,0,13.61%
50020,20230817,0.461389,8.12%,7.5266666667,5.683611,0,14.21%
50020,20240126,0.461667,7.83%,7.6266666667,5.893889,0,20.05%
50020,20250415,0.478056,6.00%,9.32194445,7.973333,0,11.99%
50020,20240517,0.478333,6.00%,9.0586111167,7.970833,0,12.13%
50020,20250416,0.478333,6.16%,8.73444445,7.768611,0,14.21%
50020,20230926,0.479167,6.20%,8.83805555,7.732222,0,10.63%
50020,20240708,0.484167,6.91%,8.43805555,7.010278,0,21.18%
50020,20241011,0.495278,6.61%,8.46194445,7.494722,0,10.71%
50020,20240726,0.495278,7.90%,8.9477777833,6.272222,0,11.71%
50020,20240125,0.509167,7.43%,8.23055555,6.852222,0,13.92%
50020,20240308,0.512778,9.87%,6.6316666667,5.194722,0,23.04%
50020,20231213,0.513056,6.13%,9.51805555,8.371667,0,11.85%
50020,20241010,0.529444,7.10%,8.61055555,7.456944,0,11.91%
50020,20250716,0.529444,7.56%,8.4008333333,7.001389,0,13.17%
50020,20240226,0.530278,7.75%,8.1263888833,6.8425,0,20.83%
50020,20250410,0.546667,6.95%,10.3033333333,7.862222,0,15.42%
50020,20240228,0.564444,8.49%,8.0816666667,6.6475,0,26.23%
50020,20240220,0.564444,8.58%,7.9502777833,6.576111,0,33.67%
50020,20241125,0.580556,7.68%,10.5172222167,7.561389,0,12.71%
50020,20240214,0.581111,9.16%,7.78805555,6.342778,0,25.15%
50020,20250602,0.581389,7.55%,7.6977777833,7.697778,0,12.44%
50020,20231009,0.589722,7.08%,9.8833333333,8.328611,0,12.83%
50020,20250122,0.594444,8.85%,8.7052777833,6.718611,0,17.41%
50020,20251104,0.597778,7.89%,8.7238888833,7.58,0,11.28%
50020,20231220,0.6025,8.54%,9.1508333333,7.053889,0,13.87%
50020,20240823,0.615,8.56%,8.53,7.185556,0,22.20%
50020,20230927,0.615,9.56%,9.0516666667,6.43,0,19.66%
50020,20231027,0.615278,7.73%,8.9183333333,7.960556,0,14.82%
50020,20241118,0.648889,7.24%,10.4952777833,8.965833,0,10.67%
50020,20241023,0.648889,8.79%,8.6222222167,7.385833,0,29.59%
50020,20250612,0.649167,7.35%,8.8372222167,8.837222,0,21.46%
50020,20231120,0.649167,7.83%,8.8922222167,8.286667,0,17.73%
50020,20250820,0.683056,9.39%,8.62805555,7.272222,0,15.26%
50020,20250220,0.683056,9.47%,8.4991666667,7.211667,0,17.26%
50020,20250715,0.683333,9.24%,8.6261111167,7.395278,0,19.40%
50020,20251016,0.7,9.58%,8.58944445,7.3075,0,21.04%
50020,20240115,0.703611,10.62%,8.0002777833,6.627778,0,20.41%
50020,20250925,0.704167,9.92%,8.5122222167,7.097778,0,13.54%
50020,20250402,0.719722,10.20%,8.5897222167,7.058333,0,19.63%
50020,20241022,0.734444,9.99%,8.5672222167,7.355278,0,35.75%
50020,20240418,0.735,11.80%,7.425,6.230556,0,36.40%
50020,20241115,0.7375,8.60%,10.2666666667,8.576111,0,17.16%
50020,20251024,0.751111,12.72%,7.2625,5.904167,0,19.75%
50020,20241025,0.759444,12.94%,8.3636111167,5.870833,0,30.67%
50020,20251023,0.768333,11.34%,8.1352777833,6.772778,0,20.68%
50020,20250528,0.768889,8.93%,9.62694445,8.61,0,17.18%
50020,20240123,0.803333,11.97%,8.0502777833,6.708611,0,27.92%
50020,20240423,0.803333,13.01%,7.8558333333,6.174722,0,28.80%
50020,20240611,0.840278,11.46%,8.475,7.3325,0,17.06%
50020,20250221,0.856111,12.08%,8.3991666667,7.089722,0,31.86%
50020,20250917,0.871111,12.58%,8.6811111167,6.924444,0,21.32%
50020,20231030,0.882222,10.73%,9.0658333333,8.221389,0,20.16%
50020,20241018,0.888056,11.97%,8.5933333333,7.420278,0,22.84%
50020,20231212,0.894167,11.51%,9.2,7.769444,0,17.24%
50020,20240110,0.906389,12.42%,8.52694445,7.295278,0,19.92%
50020,20250929,0.9225,12.87%,9.2441666667,7.168333,0,19.30%
50020,20241021,0.973333,13.05%,8.59694445,7.459722,0,28.63%
50020,20250730,0.975833,12.68%,8.8302777833,7.693889,0,18.90%
50020,20240521,0.984722,13.34%,8.6986111167,7.384167,0,23.06%
50020,20230928,0.9875,12.85%,9.07305555,7.684444,0,15.98%
