device_id,machine_staat,MainGroupLabel,Power,fuel_mass_flow_liter,fuel_per_hour,NOx_mass_flow_kg,NOx_AUB6_kg,motorbelasting,verschil_percentage,belasting_categorie
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303372,Uit,Asfaltverwerking,55.4,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Stationair,Hydraulische rupsgraafmachine,316.0,1.9121017164,10.5414489728,0.005507447,0.0112322937,0.1334360629,-50.9677438924,Stationair
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.5776866073,4.5407680927,0.009951924,0.0037556188,0.0574780771,164.9875960458,Stationair
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.6579387974,5.0288315726,0.0109682681,0.0042070362,0.0636560959,160.7124735735,Stationair
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.6924647093,5.0361069764,0.011566097,0.0044268094,0.0637481896,161.2738864851,Stationair
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.2787087833,29.7362000386,0.0001560988,0.0238244719,0.3764075954,-99.3447965642,Hoge belasting
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Werkend,Hydraulische rupsgraafmachine,316.0,3.7457753277,27.9188223181,0.0004127691,0.0208980201,0.3534028142,-98.0248412329,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,3.6133299787,27.9741675768,0.000753485,0.0201578152,0.354103387,-96.2620701211,Hoge belasting
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Werkend,Hydraulische rupsgraafmachine,316.0,3.8634531851,27.8726081489,0.0012480589,0.0215557028,0.3528178247,-94.210075671,Hoge belasting
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Werkend,Hydraulische rupsgraafmachine,316.0,3.7219345726,25.3288553143,0.0008189836,0.0208331689,0.3206184217,-96.068847532,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.2486814789,26.9757554213,0.0013409575,0.02373038,0.3414652585,-94.3491950386,Hoge belasting
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.7888600056,4.7729344875,0.0109416012,0.0050862329,0.0604168922,115.1219068444,Stationair
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.8184190323,4.926937318,0.0132560045,0.0052500183,0.0623662952,152.4944413619,Stationair
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.8291264109,4.9997572516,0.0126484085,0.0053064493,0.0632880665,138.3591708914,Stationair
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.8195907269,4.9422556396,0.0120878193,0.0052549566,0.062560198,130.0270065201,Stationair
303378,Werkend,Hydraulische rupsgraafmachine,316.0,2.8144228647,16.943013901,0.0161185895,0.016028439,0.2144685304,0.562440581,Lage belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.1391009309,24.9594025984,0.0011309119,0.0231803117,0.315941805,-95.1212392456,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.3316849108,26.1207130298,0.0018148112,0.0242202652,0.3306419371,-92.5070548506,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,3.8640228286,23.3006401726,0.0013042035,0.0216948899,0.2949448123,-93.9884301011,Hoge belasting
303378,Stationair,Hydraulische rupsgraafmachine,316.0,1.87409328,11.2821669032,0.0024857753,0.0109506593,0.1428122393,-77.3002226118,Stationair
303378,Werkend,Hydraulische rupsgraafmachine,316.0,3.952211458,23.8324309024,0.0059588779,0.0221711085,0.3016763405,-73.123229871,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.1976014757,25.3121697029,0.0017149901,0.0234962146,0.3204072114,-92.7009938713,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.5670555065,27.5400332049,0.0026312911,0.0254912664,0.3486080153,-89.6776760068,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.0735694956,24.5231608428,0.0020582672,0.0228278308,0.3104197575,-90.9835182382,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,3.3766871948,20.3619328327,0.0019236601,0.0190632775,0.2577459852,-89.9090800491,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.5019345185,27.1473438302,0.0011632876,0.0251396131,0.3436372637,-95.3726907679,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.3886394263,26.4199029008,0.0017418157,0.0245292085,0.3344291506,-92.8990140247,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.574619215,27.5856435076,0.0013162998,0.0255321104,0.3491853609,-94.84453188,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.3789054443,26.4054599658,0.001576642,0.0244752561,0.3342463287,-93.5582206808,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.1529030389,25.0007540803,0.0007427332,0.023256232,0.3164652415,-96.8063047788,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.3977210164,26.5189207019,0.0007977251,0.0245768602,0.3356825405,-96.7541617878,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,3.2740659238,19.7431110981,0.0009179559,0.0185091227,0.2499127987,-95.0405217616,Lage belasting
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.7967294287,4.804398565,0.0091818904,0.0051315056,0.0608151717,78.9317048757,Stationair
303378,Stationair,Hydraulische rupsgraafmachine,316.0,0.8026928721,4.8322647821,0.0128836529,0.0051650971,0.0611679086,149.4368017116,Stationair
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.4728850478,26.9721711426,0.0020254099,0.0249827459,0.3414198879,-91.8927651717,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.0043701733,24.1469558191,0.0011819115,0.0224527656,0.3056576686,-94.736009226,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.4605691213,26.8529244759,0.0023826589,0.0249176288,0.3399104364,-90.4378586816,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,2.7703178024,16.7054339842,0.0056878219,0.0157888828,0.2114611897,-63.9757799939,Lage belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.3870920753,26.4548265846,0.0046302514,0.0245194639,0.3348712226,-81.1160168364,Hoge belasting
303378,Werkend,Hydraulische rupsgraafmachine,316.0,4.0619457881,24.4531853463,0.0018578549,0.0227650628,0.3095339917,-91.8390084165,Hoge belasting
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303378,Uit,Hydraulische rupsgraafmachine,316.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
303603,Uit,Asfaltverdichting,95.0,0.0,0.0,0.0,,0.0,,Uit
