device_id,time_interval,machine_staat,MainGroupLabel,Power,fuel_mass_flow_liter,fuel_per_hour,NOx_mass_flow_kg,NOx_AUB6_kg,motorbelasting,verschil_percentage
65689,2026-01-19 04:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 04:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 04:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 04:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 04:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 05:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 05:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 05:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 05:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 05:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 05:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 06:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 06:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 06:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 06:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 06:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 06:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 07:00:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.3010652178,1.8590648099,0.0032521694,0.0068310266,0.2564227324,-52.3912056632
65689,2026-01-19 07:10:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.2796518371,1.7327824673,0.0030271592,0.0063999812,0.2390044783,-52.7004987962
65689,2026-01-19 07:20:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.5207202672,3.2320568309,0.0057883605,0.0112199609,0.4458009422,-48.410154493
65689,2026-01-19 07:30:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.7843470273,4.8599815804,0.0093021329,0.016493885,0.670342287,-43.6025357569
65689,2026-01-19 07:40:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.7218675739,4.4728455528,0.0083026822,0.0152442959,0.6169442142,-45.5358106967
65689,2026-01-19 07:50:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.300502909,1.8619801592,0.0037449686,0.0068170026,0.2568248495,-45.0642922906
65689,2026-01-19 08:00:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.7126303374,4.4156096638,0.0080217495,0.0150595512,0.6090496088,-46.733143783
65689,2026-01-19 08:10:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4312120889,2.6672912713,0.0051047655,0.0094325751,0.3679022443,-45.8815286608
65689,2026-01-19 08:20:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.5025036548,3.1136198918,0.0058021553,0.0108570175,0.4294648127,-46.5584792228
65689,2026-01-19 08:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 08:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 08:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 09:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 09:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 09:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 09:30:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4736352174,2.9398047979,0.0053736939,0.0102782599,0.405490317,-47.7178631038
65689,2026-01-19 09:40:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4071032635,2.5224987066,0.0050776851,0.0089490097,0.3479308561,-43.2598101319
65689,2026-01-19 09:50:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4047846655,2.5124565444,0.0050241623,0.0089012489,0.3465457303,-43.556658568
65689,2026-01-19 10:00:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4812886221,2.9821670214,0.0058409245,0.0104327169,0.4113333823,-44.0133903937
65689,2026-01-19 10:10:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.511258079,3.1678641731,0.0061961565,0.011032106,0.4369467825,-43.8352340678
65689,2026-01-19 10:20:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.5638381436,3.4936614748,0.0066310426,0.0120837073,0.4818843414,-45.1241046924
65689,2026-01-19 10:30:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4885480387,3.0271479162,0.005737198,0.0105779052,0.4175376436,-45.7624370594
65689,2026-01-19 10:40:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.3379655403,2.0941066179,0.0042646072,0.0075662553,0.2888422921,-43.6364872402
65689,2026-01-19 10:50:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4033880556,2.5037879314,0.004888964,0.0088733167,0.3453500595,-44.9026316297
65689,2026-01-19 11:00:00,Stationair,Hydraulische rupsgraafmachine,29.0,0.2748696599,1.7031510766,0.0036188445,0.0063043376,0.2349173899,-42.5975467164
65689,2026-01-19 11:10:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.5634006966,3.4789751417,0.0066700891,0.0120777362,0.4798586402,-44.773680856
65689,2026-01-19 11:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 11:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 11:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 11:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 12:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 12:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 12:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 12:30:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4188820983,2.5999578516,0.0050940446,0.0091831975,0.3586148761,-44.5286395855
65689,2026-01-19 12:40:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4837171236,3.0023821467,0.0058707523,0.010479898,0.4141216754,-43.9808257873
65689,2026-01-19 12:50:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4726653469,2.9237031765,0.0058577016,0.0102616403,0.4032694037,-42.9165176906
65689,2026-01-19 13:00:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.3818327134,2.3659169846,0.0048871863,0.0084435987,0.3263333772,-42.1196282654
65689,2026-01-19 13:10:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.298607338,1.8534248569,0.0037576421,0.0067777023,0.2556448078,-44.5587622404
65689,2026-01-19 13:20:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.462304173,2.864535323,0.0056499649,0.0100530279,0.3951083204,-43.7983766172
65689,2026-01-19 13:30:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4868430427,3.0165833969,0.0060766947,0.0105438053,0.4160804685,-42.3671576752
65689,2026-01-19 13:40:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.261136629,1.9423385629,0.0034114145,0.0058949548,0.2679087673,-42.1299291792
65689,2026-01-19 13:50:00,Stationair,Hydraulische rupsgraafmachine,29.0,0.1606462777,0.9953986226,0.0023479128,0.00401987,0.1372963617,-41.592320406
65689,2026-01-19 14:00:00,Stationair,Hydraulische rupsgraafmachine,29.0,0.1654369,1.0250823407,0.0022937518,0.0041156824,0.1413906677,-44.2680092671
65689,2026-01-19 14:10:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.3538202648,2.1923458745,0.0043364248,0.0078833497,0.3023925344,-44.9926114536
65689,2026-01-19 14:20:00,Werkend,Hydraulische rupsgraafmachine,29.0,0.4881931566,3.0249489908,0.0058651227,0.0105708076,0.4172343436,-44.5158504681
65689,2026-01-19 14:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 14:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 14:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 15:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 15:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 15:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 15:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 15:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 15:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 16:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 16:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 16:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 16:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 16:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 16:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 17:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 17:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 17:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 17:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 17:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 17:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 18:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 18:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 18:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 18:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 18:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 18:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 19:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 19:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 19:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 19:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 19:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 19:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 20:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 20:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 20:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 20:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 20:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 20:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 21:00:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 21:10:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 21:20:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 21:30:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 21:40:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
65689,2026-01-19 21:50:00,Uit,Hydraulische rupsgraafmachine,29.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 02:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 02:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 02:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 02:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 02:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 02:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 03:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 03:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 03:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 03:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 03:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 03:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 04:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 04:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 04:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 04:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 04:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 04:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 05:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 05:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 05:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 05:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 05:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 05:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 06:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 06:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 06:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 06:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 06:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 06:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 07:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 07:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 07:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 07:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 07:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 07:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 08:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 08:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 08:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 08:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 08:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 08:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 09:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 09:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 09:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 09:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 09:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 09:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 10:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 10:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 10:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 10:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 10:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 10:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 11:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 11:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 11:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 11:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 11:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 11:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 12:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 12:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 12:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 12:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 12:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 12:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 13:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 13:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 13:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 13:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 13:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 13:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 14:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 14:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 14:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 14:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 14:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 14:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 15:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 15:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 15:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 15:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 15:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 15:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 16:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 16:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 16:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 16:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 16:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 16:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 17:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 17:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 17:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 17:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 17:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 17:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 18:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 18:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 18:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 18:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 18:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 18:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 19:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 19:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 19:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 19:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 19:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 19:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 20:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 20:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 20:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 20:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 20:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 20:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 21:00:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 21:10:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 21:20:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 21:30:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 21:40:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67375,2026-01-16 21:50:00,Uit,Tractor,96.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 02:00:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 02:10:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 02:20:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 02:30:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 02:40:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 02:50:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 03:00:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 03:10:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 03:20:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 03:30:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 03:40:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 03:50:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 04:00:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 04:10:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 04:20:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 04:30:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 04:40:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 04:50:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 05:00:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 05:10:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 05:20:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 05:30:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 05:40:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 05:50:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 06:00:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
67501,2026-01-14 06:10:00,Uit,Tractor,215.0,0.0,0.0,0.0,,0.0,
