nox_device_id,Pilot,MainGroupLabel,SubGroupLabel,name,BrandLabel,TypeOfEquipment,ConstructionYear,Power,EngineClassificationLabel,Machinegroep,TNO_fuel_per_hr,Cat_Vermogen_Seb,MachineId,equipment_id,device_id,datekey,CANBUS_device_id,FF_device_id,CANBUS_validated_duration,CANBUS_validated_fuel,CANBUS_AUB,FF_validated_duration,FF_validated_fuel,FF_AUB,countRows,FuelMassFlow,NOxTotal,C02Total,duration_from_rows,FF_NOxPerLiter,FF_NOxPerUur,FF_FPH,FF_motorbelasting,FF_Diff_AUB,FF_U,FF_A_equivalent,CANBUS_NOxPerLiter,CANBUS_NOxPerUur,CANBUS_FPH,CANBUS_motorbelasting,CANBUS_Diff_AUB,CANBUS_U,CANBUS_A_equivalent,NOxMAF_NOxPerLiter,NOxMAF_NOxPerUur,NOxMAF_FPH,NOxMAF_motorbelasting,NOxMAF_AUB_NoxEmission,NOxMAF_Diff_AUB,NOxMAF_A_equivalent,Belastingtype
68330,Heijmans,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,20-10-06-0035,Caterpillar,326F,2018,149.0,Stage-IV,D,14.463580485264236,130 - 560 kW,1970,565245,68330,20251128,51746,68331,0.333333,2.5,0.015167,0.35,3.59,0.021136,31626,2.174537328369183,0.02484058581012503,5.711872857096085,8,0.006919383234018115,0.07097310231464295,10.257142,0.2753595167785235,0.17527374196276657,0.017731,0.05775669988487039,0.009936234324050013,0.07452183195220705,7.500007,0.20134246979865772,0.6378048269351244,0.017731,0.051588186252065196,0.0114233890060441,0.0028276136380335835,0.2475284380613754,0.006645058739902695,0.05566750157319358,-0.5537686242759834,0.09081806570678597,"dhi, zwaar"
68249,Ballast Nedam,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,BNSG 2,Komatsu,PC 290-11 14m. RGE,2019,160.0,Stage-V,D,15.377780667681362,130 - 560 kW,802,493788,68249,20260128,56221,56220,1.133333,5.0,0.032667,1.116667,4.587,0.030353,4877,3.8145722291843454,0.04738694227183799,10.019764339318467,1,0.010330704659219096,0.042436055038644456,4.107759,0.10269397499999999,0.5611946849351954,0.060746684800000006,0.051927023311704165,0.009477388454367599,0.04181202018456887,4.411766,0.11029415000000001,0.45060587969014576,0.060746684800000006,0.053600025099200886,0.012422609777655344,0.034979089637459194,2.815760155356114,0.07039400388390285,0.0273723000375955,0.7312006008538794,0.048593716621568805,"dhi, zwaar"
304702,Vogelzang,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,T-58-DRL,Takeuchi,TB295W,2021,85.0,Stage-V,D,8.302881485840452,56 - 130 kW,2548,304702,304702,20260108,,,,,,,,,948,1.2545527389481066,0.011039897592014257,3.2953427121747194,0,,,,,,,,,,,,,,,0.008799867274827186,0.041923714809819726,4.764130355664147,0.2241943696783128,0.008091249790319784,0.36442427042880055,0.05489052654565822,dhi
68325,2 x 12,Markeeringsmachine,Zelfrijdende markeermachine,18-10-04-0031	,Hofmann,H33-4 (S4)- Extrude,2023,84.0,Stage-V,D,8.105568202673453,56 - 130 kW,1393,565228,68325,20251020,51625,68326,1.15,2.0,0.01655,1.116667,2.2,0.017463,3853,1.4890510892200164,0.019052831672242147,3.9113012172220767,1,0.008660378032837339,0.017062232225222154,1.970148,0.09381657142857143,0.09104000871798368,0.03189200952000001,0.05842902008671725,0.009526415836121073,0.01656767971499317,1.73913,0.08281571428571428,0.1512284998333624,0.03189200952000001,0.05727953079104114,0.012795284063908284,0.017801776243198862,1.391276360437547,0.06625125525893082,0.013392260881788097,0.422674770184007,0.05173595267215046,dtc
302715,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H219,Caterpillar,390F,2020,405.0,Stage-V,D,37.83550813726526,130 - 560 kW,2270,302715,302715,20251121,,302715,,,,8.5,365.5,2.0162,30830,378.61862701229967,1.0479671637896537,994.5202736273308,8,0.0028672152224067135,0.12329025456348867,43.0,0.4246913580246914,-0.4802265827846177,1.17045,0.06575883445078419,,,,,,,,0.0027678700650816362,0.1223704891738021,44.211067100865826,0.4366525145764526,2.0873600258664204,-0.4979461373201952,0.06596787780357537,"dhi, zwaar"
267806,Reimert,Lader,Wiellader,TLL-79-Z,Volvo,L110H,2018,191.0,Stage-IV,D,18.390020922202364,130 - 560 kW,2159,267806,267806,20251127,,,,,,,,,4339,5.410315090454952,0.09471796666265064,14.211313602366744,1,,,,,,,,,,,,,,,0.01750692243964775,0.07858605670119868,4.4888561637324464,0.09400745892633396,0.03524208648845675,1.6876378813063382,0.03610205884105767,dtc
267806,Reimert,Lader,Wiellader,TLL-79-Z,Volvo,L110H,2018,191.0,Stage-IV,D,18.390020922202364,130 - 560 kW,2159,267806,267806,20260217,,267806,,,,4.15,0.0,,14845,26.92884837542484,0.40146039244821663,70.73419991543622,4,,0.09673744396342568,0.0,0.0,,0.26950100000000005,,,,,,,,,0.01490819016288078,0.09735651409607177,6.5304046321112335,0.13676240067248657,0.16603383622729417,1.4179432431991286,0.040994476473160464,dtc
69008,Ballast Nedam,Asfaltverdichting,Trilwals,0104,Bomag,BW213D-5,2025,100.0,Stage-V,D,9.433771415477354,56 - 130 kW,2222,566932,69008,20251215,,69260,,,,5.1,26.616,0.169226,17321,22.944754069174426,0.06929174935900553,60.269150715730866,4,0.002603387036331738,0.013586617521373636,5.218823,0.20875292,-0.5905372143819181,0.1734,0.06816235499413514,,,,,,,,0.003019938638265767,0.014401613288931496,4.768843017685214,0.19075372070740854,0.147958611973542,-0.5316815396227406,0.0674533341351872,dhi
293123,Van_Werven,Lader,Wiellader,005.203 Volvo-L70H,Volvo,L70H,2022,115.0,Stage-V,D,10.973558678373575,56 - 130 kW,1464,293123,293123,20260212,,293123,,,,13.3,113.5,0.6794,44902,153.4671629946386,0.5049149424105879,403.11330200158716,12,0.004448589800974343,0.03796352950455548,8.533834,0.2968290086956522,-0.25682228082044767,0.5200300000000001,0.06334198539723065,,,,,,,,0.0032900519730610198,0.040481357312055516,12.304169552188627,0.42797111485873485,0.8910865651710491,-0.4333716137739473,0.06547024856235506,dtc
68259,SOMA,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,,Atlas,165Wblue,2024,105.0,Stage-V,D,9.938830524876481,56 - 130 kW,2040,563969,68259,20250909,,68248,,,,0.2,0.99,0.006346,568,0.7387248148939651,0.008935594905699243,1.9404137901006464,0,0.009025853440100245,0.044677974528496214,4.95,0.18857142857142858,0.40806727161979883,0.0071400000000000005,0.0543135816739147,,,,,,,,0.01209597231004327,0.05663433140254437,4.6820817666324315,0.1783650196812355,0.004777999000427413,0.8701542015600912,0.04776506246202171,dhi
68261,Voorbij Funderingstechnieken,Heistelling,Heistelling met heihamer,Kraan 8,Junttan,PM25H,2009,280.0,Stage-IIIa,C,28.896082959743445,130 - 560 kW,2116,564015,68261,20251202,,68260,,,,10.85,153.458,1.067073,38401,114.12200794848823,1.5074671270596722,299.7650999567466,10,0.009823320563670008,0.1389370624018131,14.143594,0.20205134285714285,0.41271227653559994,3.038,0.03376129643375481,,,,,,,,0.0132092587061744,0.1413213688062553,10.698660080008692,0.1528380011429813,0.8065399724600226,0.8690544530133528,0.02664802073408955,boorstelling
302136,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H223,Caterpillar,330,2019,200.9,Stage-V,D,19.172708442223836,130 - 560 kW,2276,302136,302136,20251107,,302136,,,,0.0,0.0,,27489,150.14842743622197,0.21517754850398532,394.3959554154067,7,,,,,,0.0,,,,,,,,,0.0014330989153741591,0.028179970476565598,19.663660459339795,0.3915114078514643,0.8489806731555989,-0.7465459988574461,0.06917647226283924,"dhi, zwaar"
303378,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,H222,Caterpillar,352LRE,2022,316.0,Stage-V,D,29.232948655098912,130 - 560 kW,2316,303378,303378,20260216,,303378,,,,11.05,341.0,1.89665,39774,304.2831656459031,0.20312829775764848,799.2627820408869,11,0.000595684157647063,0.018382651380782666,30.859728,0.3906294683544304,-0.8929015381026291,1.1872120000000002,0.07079638978861627,,,,,,,,0.0006675633774430709,0.018385425001006803,27.541092909301625,0.3486214292316661,1.6983707594878794,-0.8803981423827039,0.07068257287194309,"dhi, zwaar"
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0,Stage-IV,D,11.504142407022842,56 - 130 kW,760,562267,67728,20250919,58419,67727,6.766667,0.0,,6.833333,98.091,0.563858,27784,82.98422108510258,0.18557442337303764,217.97525101062928,7,0.001891859838038532,0.02715723401348034,14.354781,0.4784927,-0.6708844720248047,0.27879998640000003,0.06838360778183707,,0.027424790280508506,0.0,0.0,,0.27879998640000003,,0.0022362615560701116,0.02404506159908969,10.75234761060116,0.35841158702003867,0.4867036788595538,-0.6187116896098331,0.06788859385212154,dhi
68221,SOMA,Grondwals,Trilwals,THH-59-V,Case,836C,2021,119.0,Stage-V,D,11.412677800506602,56 - 130 kW,1224,562364,68221,20251217,65509,68222,2.05,10.0,0.06425,2.1,12.217,0.076472,7396,10.383967473523072,0.016487575465186373,27.275642127268846,2,0.001349560077366487,0.00785122641199351,5.817619,0.19555021848739496,-0.78439722427573,0.08496600000000001,0.07067369142335762,0.0016487575465186372,0.008042719739115304,4.878048,0.163968,-0.7433840394523521,0.08496600000000001,0.07038313576843776,0.0015877915167999336,0.008025322406055541,5.054393049176843,0.1698955646782132,0.06634564435702461,-0.7514897078026391,0.0704379281390248,dhc
303085,Boskalis,Bulldozer,Bulldozer,B10,Caterpillar,D6TLGP,2018,187.0,Stage-IV,D,18.016074213922394,130 - 560 kW,2513,303085,303085,20260204,,303085,,,,1.8,12.0,0.0738,7897,17.633654663632928,0.21809125881138225,46.3184476672784,2,0.018174271567615186,0.12116181045076792,6.666666,0.14260248128342246,1.9551661085553147,0.11444400000000002,0.033860279200836556,,,,,,,,0.012367898939359776,0.09942111833473767,8.038642523051228,0.17194957268558778,0.10618979018361785,1.0537874538999485,0.046204557882378726,
68049,SOMA,Lader,Wiellader,,Volvo,L60H,2025,98.0,Stage-V,D,9.255532140820211,56 - 130 kW,2039,564354,68049,20250911,,,,,,,,,8920,8.874406725703372,0.1649281206884935,23.31046804213345,2,,,,,,,,,,,,,,,0.0185846925643834,0.06656293955771382,3.5816002512346232,0.14618776535651523,0.06031068131879824,1.7346419752198527,0.034372459697800145,dtc
300451,Reimert,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,TKZ-74-T,Volvo,EWR150E,2019,105.0,Stage-IV,D,10.274577066005516,56 - 130 kW,2150,300451,300451,20260204,,,,,,,,,24126,32.227066283790435,0.2023990506683697,84.6510670425099,6,,,,,,,,,,,,,,,0.006280405696443189,0.03020130377556412,4.808814149166854,0.1831929199682611,0.20753448793246843,-0.02474498246175738,0.060346416703092945,dhi
68249,Ballast Nedam,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,BNSG 2,Komatsu,PC 290-11 14m. RGE,2019,160.0,Stage-V,D,15.377780667681362,130 - 560 kW,802,493788,68249,20250912,56221,56220,5.55,78.0,0.44895,5.466667,85.883,0.491101,19252,76.84461973723386,0.0795956953693501,201.84831594505414,5,0.0009267922099757823,0.014560187289503842,15.710303,0.39275757499999997,-0.8379239802620029,0.2973866848,0.07041623119802143,0.0010204576329403859,0.014341566733216234,14.054054,0.35135135,-0.8227069932746406,0.2973866848,0.070294155647454,0.0010358004976994278,0.014883884531712917,14.369451033061749,0.3592362758265437,0.44169983158106296,-0.8197968627598575,0.07024382588527085,"dhi, zwaar"
300026,Reinten,Asfaltverwerking,Rupsasfaltspreidmachine,GAM5003,Vogele,Super 1300-3i,2014,74.4,Stage-IV,D,7.72902646680709,56 - 130 kW,1743,300026,300026,20260205,,300026,,,,0.0,1.5,,1269,1.9365105426367422,0.03158517341363004,5.086646185219836,0,0.02105678227575336,,,,,0.0,,,,,,,,,0.016310354484630814,0.08960332883299303,5.493646929465935,0.2953573617992438,0.01221965693023841,1.5847839750288149,0.0382604081155083,AAM
68325,2 x 12,Markeeringsmachine,Zelfrijdende markeermachine,18-10-04-0031	,Hofmann,H33-4 (S4)- Extrude,2023,84.0,Stage-V,D,8.105568202673453,56 - 130 kW,1393,565228,68325,20251210,51625,68326,0.1,0.0,,0.116667,0.365,0.002554,396,0.19275693849456071,0.00485504062210919,0.5063160381936201,0,0.013301481156463535,0.04161451500517876,3.128562,0.14897914285714287,0.9009556077169893,0.0033320095200000004,0.04629517199458493,,0.0485504062210919,0.0,0.0,,0.0033320095200000004,,0.02518737151579211,0.044136732928265365,1.7523358044960065,0.08344456211885745,0.0015908874678706286,2.0517812982759653,0.02318687579637942,dtc
302132,Boskalis,Lader,Wiellader,S98,Volvo,L90H,2023,120.0,Stage-V,D,11.35439682295241,56 - 130 kW,2278,302132,302132,20251219,,302132,,,,3.6,0.0,,19697,32.362955501078815,0.10765625872978406,85.00800822796384,5,,0.029904516313828903,0.0,0.0,,0.14688,,,,,,,,,0.0033265274157731157,0.019676224521050976,5.914944343387604,0.19716481144625347,0.2021168997058258,-0.46735647100032685,0.06634519364296901,dtc
70872,DeKlerk,Vaste hijskraan,"Vaste hijskraan, vaste giek",Biesbosch - Kraan,Woltman,THW A1200 PDS,0,310.0,Stage-V,D,14951479866.177069,130 - 560 kW,2483,574995,70872,20260113,,70873,,,,6.466667,68.065,0.399884,22800,64.80676065223574,0.39280650296851255,170.22838481390423,6,0.005771049775486852,0.0607432705238282,10.525514,0.13581308387096774,-0.01769887525254188,0.6815867018,0.06022604661884858,,,,,,,,0.006061196378513347,0.062022082680401075,10.232646957334431,0.1320341542881862,0.3816231725220731,0.029304641991551472,0.059624860312684,
302132,Boskalis,Lader,Wiellader,S98,Volvo,L90H,2023,120.0,Stage-V,D,11.35439682295241,56 - 130 kW,2278,302132,302132,20260128,,302132,,,,7.65,0.0,,30730,101.59381389130512,0.5237283065095796,266.8572024237563,8,,0.06846121653719994,0.0,0.0,,0.31212,,,,,,,,,0.005155120045694069,0.06135443956967987,11.901650985010049,0.396721699500335,0.5912871500130477,-0.11425724963239481,0.06144562986139715,dtc
67728,De Kuiper Infra,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,33531 - KR122,Liebherr,A918,2021,120.0,Stage-IV,D,11.504142407022842,56 - 130 kW,760,562267,67728,20250918,58419,67727,9.566667,0.0,,9.65,132.924,0.76604,37887,115.60285579656934,0.2527240557538532,303.6548536614149,10,0.00190126730879189,0.02618902132164282,13.774507,0.4591502333333333,-0.6700902619264618,0.39372,0.0683950479752102,,0.026417147764613652,0.0,0.0,,0.39372,,0.002186140247249438,0.024013689612445606,10.984514668104756,0.3661504889368252,0.6768762513014748,-0.6266318174586212,0.06797618695461569,dhi
69019,Ballast Nedam,Asfaltverdichting,Trilwals,0098,Bomag,BW213D-3,2007,99.0,Stage-IIIa,C,10.779671750516952,56 - 130 kW,2083,566234,69019,20260120,,69020,,,,2.15,25.84,0.181294,7347,19.420171246272293,0.3690823812474927,51.011103637816326,2,0.01428337388728687,0.17166622383604313,12.018604,0.4856001616161616,1.0358223727618823,0.21284999999999998,0.024201408227260333,,,,,,,,0.019005104361185188,0.18084888927584603,9.515806166537043,0.3844770168297795,0.1383772952253971,1.6672177733081828,0.014174646075972313,dhi
68077,Heijmans,Asfaltverdichting,Statische wals,16-25-03-0052,Hamm,HW90B/10 drierolwals (REBUILD) H123,2019,45.0,Stage-V,A,4.707942659639846,37 - 56 kW,1951,563428,68077,20251207,68078,68076,0.3,1.0,0.0215,0.15,0.55,0.01175,1107,0.5848009475040036,0.017012914608381977,1.5361008593755863,0,0.030932572015239957,0.11341943072254652,3.666666,0.3259258666666667,0.4479076262452746,0.012150000000000001,,0.017012914608381977,0.05670971536127326,3.333333,0.2962962666666667,-0.20870164612176845,0.012150000000000001,,0.029091804110432818,0.05532655157197391,1.9017916992000117,0.16904815104000104,0.013233518950080073,0.2855926433897642,,dhi
304701,Vogelzang,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,T-08-FLD,Komatsu,PW148,2022,110.0,Stage-V,D,10.51934499898803,56 - 130 kW,2547,304701,304701,20260103,,304701,,,,0.0,1.5,,660,0.9765540982289443,0.0008470054292671165,2.5651216810074757,0,0.0005646702861780776,,,,,0.0,,,,,,,,,0.0008673410216630351,0.004620038014253388,5.3266684024640645,0.19369703281687506,0.0061900571304362995,-0.8631667832107042,0.07189420003071584,dhi
304902,Sight,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine < 36 kW,U25DT001,JCB,36C-1,2024,18.4,Stage-V,A,2.2134039576654616,< 19 kW,2583,304902,304902,20260122,,304902,,,,6.25,0.0,,20866,11.220790690855239,0.1868997324970544,29.473731697362577,5,,0.029903957199528704,0.0,0.0,,0.20699999999999996,,,,,,,,,0.016656556355638525,0.032245713116442115,1.9359171504574773,0.4208515544472777,0.2533963688171048,-0.2624214254942462,,"dhi, zwaar"
68249,Ballast Nedam,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,BNSG 2,Komatsu,PC 290-11 14m. RGE,2019,160.0,Stage-V,D,15.377780667681362,130 - 560 kW,802,493788,68249,20251219,56221,56220,0.5,8.5,0.0484,0.483333,9.56,0.054041,1715,8.152488914580164,0.005885413823560338,21.414201329847906,0,0.0006156290610418763,0.012176726653384597,19.779323,0.49448307500000005,-0.8910935433548539,0.026293315200000004,0.07095042436247946,0.0006924016263012162,0.011770827647120676,17.0,0.425,-0.8784005408355302,0.026293315200000004,0.07087329569729914,0.0007219162007119913,0.01235424448886273,17.113128195043043,0.4278282048760761,0.046405380138732966,-0.873173890484996,0.0708049068470754,"dhi, zwaar"
302710,Boskalis,Lader,Wiellader,S93,Caterpillar,950M,2019,200.9,Stage-IV,D,19.172708442223836,130 - 560 kW,2485,302710,302710,20260203,,302710,,,,0.0,141.0,,41428,127.88242888815837,0.42610238391321065,335.9096967140116,11,0.003022002722788728,,,,,0.0,,,,,,,,,0.003331985383901844,0.03702734106797608,11.11269612612048,0.22125826035083088,0.7481040009960549,-0.4304235997322815,0.06547380528727435,dtc
304701,Vogelzang,Mobiele graafmachine,Mobiele graafmachine 36-150 kW,T-08-FLD,Komatsu,PW148,2022,110.0,Stage-V,D,10.51934499898803,56 - 130 kW,2547,304701,304701,20260210,,304701,,,,0.0,0.0,,26451,77.32966056349726,0.2976905573386191,203.12237617569332,7,,,,,,0.0,,,,,,,,,0.0038496296914969407,0.04051589756224826,10.524622056957776,0.3827135293439191,0.45431766704288545,-0.34475240798743023,0.06440314510974501,dhi
67664,Wagenborg,Mobiele hijskraan,Torenkraan 4-asser,K9421 Boven,Spierings,SK 597-AT4,2018,103.0,Stage-IIIa,C,10.163193350546488,56 - 130 kW,1593,562042,67664,20251103,67452,67665,4.75,29.0,0.21515,4.733333,24.695,0.186654,16269,14.899179349350709,0.1190637642143346,39.13578167103046,4,0.004821371298414035,0.025154318154740982,5.217253,0.20261176699029126,-0.3621151209492719,0.487533299,0.04595000182977239,0.004105647041873607,0.02506605562407044,6.105263,0.2370975922330097,-0.4466011423921237,0.487533299,0.04720286625079951,0.00799129679713019,0.026346402016286765,3.2968869365167617,0.12803444413657328,0.12093041370571467,-0.015435732287516823,0.04027235954288247,fpi
70872,DeKlerk,Vaste hijskraan,"Vaste hijskraan, vaste giek",Biesbosch - Kraan,Woltman,THW A1200 PDS,0,310.0,Stage-V,D,14951479866.177069,130 - 560 kW,2483,574995,70872,20260130,,70873,,,,5.1,67.881,0.392057,17827,55.00204451697577,0.5220213687739725,144.4742663474598,4,0.007690242759740907,0.10235713113215149,13.31,0.17174193548387098,0.3314935552074636,0.5375400000000001,0.055837857914586696,,,,,,,,0.00949094480683998,0.10541746206620521,11.10716205938027,0.14331822012103573,0.3217707603916695,0.622339357804145,0.052085250405693784,
69448,Ballast Nedam,Lader,Wiellader,0082,Volvo,L70H,2020,115.0,Stage-V,D,11.123069896681516,56 - 130 kW,2224,569038,69448,20251201,,69731,,,,4.666667,49.15,0.288743,16070,21.226379899338596,0.16637726121534813,55.755484911528654,4,0.0033850917846459435,0.03565226771384119,10.532142,0.3663353739130435,-0.42378772397825015,0.18246667970000005,0.06541225789661868,,,,,,,,0.007838230635857618,0.0372718269847604,4.755132722715847,0.16539592079011642,0.13694189145642843,0.21494788370354367,0.05698535809864992,dtc
302557,Boskalis,Hydraulische rupsgraafmachine,Hydraulische rupsgraafmachine > 150 kW,,Caterpillar,340LRE,2023,234.0,Stage-V,D,21.642355288561987,130 - 560 kW,2272,302557,302557,20251127,,,,,,,,,24779,173.67532246121795,0.17323355639855445,456.1942199712062,6,,,,,,,,,,,,,,,0.0009974563682600206,0.025168120318456624,25.232302002703445,0.43132140175561445,0.9722620162905766,-0.8218242063394764,0.07000152679409877,"dhi, zwaar"
69008,Ballast Nedam,Asfaltverdichting,Trilwals,0104,Bomag,BW213D-5,2025,100.0,Stage-V,D,9.433771415477354,56 - 130 kW,2222,566932,69008,20251129,,69260,,,,2.833333,32.522,0.189786,9777,30.43589824947257,0.05992586504307469,79.94619307035677,2,0.0018426254548636215,0.021150307797591986,11.478354,0.45913415999999996,-0.6842450705369485,0.09633332200000001,0.06868040730668773,,,,,,,,0.0019689205342941756,0.02206537185573439,11.206837183829997,0.4482734873531999,0.1779330155471518,-0.6632110973963992,0.06842877320727543,dhi
